ENSG00000005844,6
ENSG00000005882,8576
ENSG00000005884,105842
ENSG00000005889,7234
ENSG00000005893,81265
ENSG00000005955,29223
ENSG00000005961,68
ENSG00000005981,3
ENSG00000006007,91880
ENSG00000006015,6176
ENSG00000006016,17
ENSG00000006025,3969
ENSG00000006042,21130
ENSG00000006047,11
ENSG00000006059,0
ENSG00000006062,1011
ENSG00000006071,0
ENSG00000006074,0
ENSG00000006075,1
ENSG00000006114,14269
ENSG00000006116,4
ENSG00000006118,26362
ENSG00000006125,82567
ENSG00000006128,0
ENSG00000006194,7721
ENSG00000006210,920
ENSG00000006282,14915
ENSG00000006283,19
ENSG00000006327,16638
ENSG00000006377,0
ENSG00000006432,425
ENSG00000006451,23955
ENSG00000006453,6438
ENSG00000006459,1748
ENSG00000006468,20306
ENSG00000006530,7265
ENSG00000006555,2
ENSG00000006576,30405
ENSG00000006606,176
ENSG00000006607,3791
ENSG00000006611,0
ENSG00000006625,3582
ENSG00000006634,5151
ENSG00000006638,3529
ENSG00000006652,10200
ENSG00000006659,0
ENSG00000006695,3965
ENSG00000006704,8568
ENSG00000006712,17617
ENSG00000006715,24725
ENSG00000006740,190
ENSG00000006744,17407
ENSG00000006747,3
ENSG00000006756,7174
ENSG00000006757,3560
ENSG00000006788,10
ENSG00000006831,26062
ENSG00000006837,2419
ENSG00000007001,0
ENSG00000007038,0
ENSG00000007047,23082
ENSG00000007062,1356
ENSG00000007080,10625
ENSG00000007129,50
ENSG00000007168,43581
ENSG00000007171,2
ENSG00000007174,1
ENSG00000007202,48042
ENSG00000007216,0
ENSG00000007237,27164
ENSG00000007255,972
ENSG00000007264,1
ENSG00000007306,1
ENSG00000007312,9
ENSG00000007314,6
ENSG00000007341,4314
ENSG00000007350,1
ENSG00000007372,1
ENSG00000007376,6351
ENSG00000007384,31345
ENSG00000007392,10370
ENSG00000007402,47
ENSG00000007516,2054
ENSG00000007520,9779
ENSG00000007541,8994
ENSG00000007545,10310
ENSG00000007866,22890
ENSG00000007908,0
ENSG00000007923,21360
ENSG00000007933,13
ENSG00000007944,14727
ENSG00000007952,18
ENSG00000007968,481
ENSG00000008018,33318
ENSG00000008056,1227
ENSG00000008083,11686
ENSG00000008086,1884
ENSG00000008118,5490
ENSG00000008128,10468
ENSG00000008130,20434
ENSG00000008196,0
ENSG00000008197,0
ENSG00000008226,22
ENSG00000008256,23021
ENSG00000008277,846
ENSG00000008282,24461
ENSG00000008283,7873
ENSG00000008294,34972
ENSG00000008300,3324
ENSG00000008311,7987
ENSG00000008323,57
ENSG00000008324,4651
ENSG00000008382,972
ENSG00000008394,64076
ENSG00000008405,7285
ENSG00000008438,0
ENSG00000008441,3727
ENSG00000008513,63396
ENSG00000008516,10
ENSG00000008517,851
ENSG00000008710,22063
ENSG00000008735,557
ENSG00000008838,16708
ENSG00000008853,11373
ENSG00000008869,6137
ENSG00000008952,84575
ENSG00000009307,218989
ENSG00000009335,34288
ENSG00000009413,14310
ENSG00000009694,64
ENSG00000009709,0
ENSG00000009724,3
ENSG00000009765,0
ENSG00000009780,3958
ENSG00000009790,14
ENSG00000009830,12778
ENSG00000009844,18208
ENSG00000009950,15
ENSG00000009954,46342
ENSG00000010017,16184
ENSG00000010030,316
ENSG00000010072,5190
ENSG00000010165,5356
ENSG00000010219,5975
ENSG00000010244,61843
ENSG00000010256,37563
ENSG00000010270,17606
ENSG00000010278,48949
ENSG00000010282,0
ENSG00000010292,12739
ENSG00000010295,13583
ENSG00000010310,909
ENSG00000010318,921
ENSG00000010319,65
ENSG00000010322,33283
ENSG00000010327,10
ENSG00000010361,1177
ENSG00000010379,12
ENSG00000010404,63105
ENSG00000010438,0
ENSG00000010539,2081
ENSG00000010610,1098
ENSG00000010626,2209
ENSG00000010671,47
ENSG00000010704,5640
ENSG00000010803,16747
ENSG00000010810,14798
ENSG00000010818,15587
ENSG00000010932,1
ENSG00000011007,22312
ENSG00000011009,18309
ENSG00000011021,23011
ENSG00000011028,156286
ENSG00000011052,151974
ENSG00000011083,0
ENSG00000011105,16853
ENSG00000011114,26291
ENSG00000011132,3254
ENSG00000011143,1177
ENSG00000011198,3448
ENSG00000011201,1319
ENSG00000011243,13163
ENSG00000011258,4724
ENSG00000011260,7144
ENSG00000011275,22983
ENSG00000011295,7889
ENSG00000011304,74648
ENSG00000011332,500
ENSG00000011347,15
ENSG00000011376,6399
ENSG00000011405,40843
ENSG00000011422,18635
ENSG00000011426,10084
ENSG00000011451,28355
ENSG00000011454,22697
ENSG00000011465,15441
ENSG00000011478,5169
ENSG00000011485,24240
ENSG00000011523,2837
ENSG00000011566,23358
ENSG00000011590,1
ENSG00000011600,48
ENSG00000011638,5365
ENSG00000011677,1
ENSG00000012048,1820
ENSG00000012061,20868
ENSG00000012124,33
ENSG00000012174,13565
ENSG00000012211,4363
ENSG00000012223,14
ENSG00000012232,33353
ENSG00000012504,0
ENSG00000012660,54834
ENSG00000012779,1
ENSG00000012817,10643
ENSG00000012822,21639
ENSG00000012963,6622
ENSG00000012983,22435
ENSG00000013016,58768
ENSG00000013275,20752
ENSG00000013288,44179
ENSG00000013293,1075
ENSG00000013297,46738
ENSG00000013306,17055
ENSG00000013364,74670
ENSG00000013374,15908
ENSG00000013375,39984
ENSG00000013392,3592
ENSG00000013441,6632
ENSG00000013503,4977
ENSG00000013523,5034
ENSG00000013561,17772
ENSG00000013563,21243
ENSG00000013573,3243
ENSG00000013583,16992
ENSG00000013588,14695
ENSG00000013619,2966
ENSG00000013725,0
ENSG00000013810,4919
ENSG00000014123,17068
ENSG00000014138,2279
ENSG00000014164,6967
ENSG00000014216,57116
ENSG00000014257,1396
ENSG00000014641,31454
ENSG00000014824,30328
ENSG00000014914,2498
ENSG00000014919,7069
ENSG00000015133,205
ENSG00000015153,7524
ENSG00000015171,26563
ENSG00000015285,72
ENSG00000015413,1
ENSG00000015475,4839
ENSG00000015479,69854
ENSG00000015520,214
ENSG00000015532,18078
ENSG00000015568,3751
ENSG00000015592,1
ENSG00000015676,18776
ENSG00000016082,2575
ENSG00000016391,10
ENSG00000016402,591
ENSG00000016490,6
ENSG00000016602,0
ENSG00000016864,25417
ENSG00000017260,40561
ENSG00000017373,7
ENSG00000017427,4
ENSG00000017483,3065
ENSG00000017621,174
ENSG00000017797,33367
ENSG00000018189,3319
ENSG00000018236,26
ENSG00000018280,52
ENSG00000018408,43559
ENSG00000018510,20662
ENSG00000018610,3631
ENSG00000018625,51
ENSG00000018699,4185
ENSG00000018869,364
ENSG00000019102,0
ENSG00000019144,82628
ENSG00000019169,0
ENSG00000019186,0
ENSG00000019485,771
ENSG00000019505,20
ENSG00000019549,39716
ENSG00000019582,71
ENSG00000019991,74777
ENSG00000019995,20630
ENSG00000020129,11361
ENSG00000020181,144981
ENSG00000020256,9754
ENSG00000020426,5213
ENSG00000020577,21970
ENSG00000020633,210
ENSG00000020922,1885
ENSG00000021300,224
ENSG00000021355,9379
ENSG00000021461,0
ENSG00000021488,9
ENSG00000021574,7877
ENSG00000021645,2232
ENSG00000021762,8641
ENSG00000021776,12521
ENSG00000021826,6179
ENSG00000021852,0
ENSG00000022267,96962
ENSG00000022277,18593
ENSG00000022355,2
ENSG00000022556,0
ENSG00000022567,4339
ENSG00000022840,48608
ENSG00000022976,1773
ENSG00000023041,6543
ENSG00000023171,630
ENSG00000023191,37938
ENSG00000023228,21091
ENSG00000023287,28411
ENSG00000023318,33863
ENSG00000023330,25318
ENSG00000023445,200
ENSG00000023516,26337
ENSG00000023572,3297
ENSG00000023608,5061
ENSG00000023697,4416
ENSG00000023734,60325
ENSG00000023839,365
ENSG00000023892,549
ENSG00000023902,25848
ENSG00000023909,8729
ENSG00000024048,9981
ENSG00000024422,250041
ENSG00000024526,2107
ENSG00000024862,3205
ENSG00000025039,2015
ENSG00000025156,4375
ENSG00000025293,16455
ENSG00000025423,296
ENSG00000025434,5270
ENSG00000025708,5599
ENSG00000025770,3979
ENSG00000025772,6395
ENSG00000025796,65533
ENSG00000025800,44567
ENSG00000026025,1838355
ENSG00000026103,7503
ENSG00000026297,6686
ENSG00000026508,509860
ENSG00000026559,2645
ENSG00000026652,12724
ENSG00000026751,2
ENSG00000026950,10605
ENSG00000027001,3468
ENSG00000027075,180
ENSG00000027644,0
ENSG00000027697,16929
ENSG00000027847,9239
ENSG00000027869,10
ENSG00000028116,6422
ENSG00000028137,24799
ENSG00000028203,31470
ENSG00000028277,5848
ENSG00000028310,11326
ENSG00000028528,21800
ENSG00000028839,4727
ENSG00000029153,3270
ENSG00000029363,52680
ENSG00000029364,31891
ENSG00000029534,868
ENSG00000029559,0
ENSG00000029639,13256
ENSG00000029725,28764
ENSG00000029993,8894
ENSG00000030066,11573
ENSG00000030110,4345
ENSG00000030304,760
ENSG00000030419,858
ENSG00000030582,158411
ENSG00000031003,8382
ENSG00000031081,11643
ENSG00000031544,20
ENSG00000031691,1325
ENSG00000031698,61826
ENSG00000031823,16556
ENSG00000032219,13348
ENSG00000032389,5143
ENSG00000032444,19128
ENSG00000032742,3545
ENSG00000033011,10516
ENSG00000033030,4416
ENSG00000033050,15597
ENSG00000033100,53991
ENSG00000033122,318
ENSG00000033170,14785
ENSG00000033178,15106
ENSG00000033327,8184
ENSG00000033627,18674
ENSG00000033800,11857
ENSG00000033867,6554
ENSG00000034053,14597
ENSG00000034063,6444
ENSG00000034152,10135
ENSG00000034239,74
ENSG00000034510,254091
ENSG00000034533,1895
ENSG00000034677,9049
ENSG00000034693,3316
ENSG00000034713,16646
ENSG00000034971,0
ENSG00000035115,6468
ENSG00000035141,8324
ENSG00000035403,257863
ENSG00000035499,687
ENSG00000035664,38
ENSG00000035681,15001
ENSG00000035687,14942
ENSG00000035720,0
ENSG00000035862,260322
ENSG00000035928,20050
ENSG00000036054,17113
ENSG00000036257,26952
ENSG00000036448,78
ENSG00000036473,1
ENSG00000036530,25
ENSG00000036549,18245
ENSG00000036565,0
ENSG00000036672,313
ENSG00000036828,1
ENSG00000037042,6636
ENSG00000037280,7
ENSG00000037474,14145
ENSG00000037637,9878
ENSG00000037749,16211
ENSG00000037757,11199
ENSG00000037897,1956
ENSG00000037965,33307
ENSG00000038002,6462
ENSG00000038210,10169
ENSG00000038219,26711
ENSG00000038274,14512
ENSG00000038295,5
ENSG00000038358,17023
ENSG00000038382,49215
ENSG00000038427,138713
ENSG00000038532,8038
ENSG00000038945,18
ENSG00000039068,4
ENSG00000039123,16767
ENSG00000039139,4203
ENSG00000039319,14836
ENSG00000039523,41785
ENSG00000039537,11
ENSG00000039560,76379
ENSG00000039600,3
ENSG00000039650,7281
ENSG00000039987,6
ENSG00000040199,4934
ENSG00000040275,8952
ENSG00000040341,13759
ENSG00000040487,6576
ENSG00000040531,10719
ENSG00000040608,287
ENSG00000040633,25192
ENSG00000040731,3853
ENSG00000040933,7714
ENSG00000041353,171245
ENSG00000041357,67217
ENSG00000041515,20
ENSG00000041802,9424
ENSG00000041880,2144
ENSG00000041982,34460
ENSG00000041988,2945
ENSG00000042062,31722
ENSG00000042088,3448
ENSG00000042286,6139
ENSG00000042304,0
ENSG00000042317,4269
ENSG00000042429,7550
ENSG00000042445,16528
ENSG00000042493,8730
ENSG00000042753,33951
ENSG00000042781,7
ENSG00000042813,0
ENSG00000042832,1107
ENSG00000042980,349
ENSG00000043039,0
ENSG00000043093,13856
ENSG00000043143,16141
ENSG00000043355,0
ENSG00000043462,24
ENSG00000043514,3497
ENSG00000043591,86
ENSG00000044012,1
ENSG00000044090,20121
ENSG00000044115,98358
ENSG00000044446,4618
ENSG00000044459,4711
ENSG00000044524,94
ENSG00000044574,284432
ENSG00000046604,71133
ENSG00000046647,2339
ENSG00000046651,4212
ENSG00000046653,222
ENSG00000046774,0
ENSG00000046889,422
ENSG00000047056,12949
ENSG00000047188,9449
ENSG00000047230,5226
ENSG00000047249,12081
ENSG00000047315,36892
ENSG00000047346,6730
ENSG00000047365,240
ENSG00000047410,40348
ENSG00000047457,33
ENSG00000047578,7489
ENSG00000047579,5993
ENSG00000047597,12
ENSG00000047617,388
ENSG00000047621,7224
ENSG00000047634,11087
ENSG00000047644,21157
ENSG00000047648,10207
ENSG00000047662,7
ENSG00000047849,172723
ENSG00000047932,15119
ENSG00000047936,26
ENSG00000048028,7737
ENSG00000048052,2488
ENSG00000048140,15734
ENSG00000048162,3409
ENSG00000048342,13373
ENSG00000048392,22164
ENSG00000048405,8236
ENSG00000048462,6
ENSG00000048471,6639
ENSG00000048540,15
ENSG00000048545,42
ENSG00000048649,32791
ENSG00000048707,9872
ENSG00000048740,10404
ENSG00000048828,80998
ENSG00000048991,26335
ENSG00000049089,511
ENSG00000049130,7288
ENSG00000049167,2765
ENSG00000049192,716
ENSG00000049239,48663
ENSG00000049245,67779
ENSG00000049246,2219
ENSG00000049247,0
ENSG00000049249,40
ENSG00000049283,5
ENSG00000049323,90905
ENSG00000049449,192826
ENSG00000049540,66
ENSG00000049541,4074
ENSG00000049618,30167
ENSG00000049656,22877
ENSG00000049759,4575
ENSG00000049768,25
ENSG00000049769,678
ENSG00000049860,108975
ENSG00000049883,1895
ENSG00000050030,1
ENSG00000050130,18669
ENSG00000050165,297078
ENSG00000050327,2653
ENSG00000050344,10249
ENSG00000050393,6327
ENSG00000050405,46697
ENSG00000050426,7737
ENSG00000050438,1821
ENSG00000050555,569
ENSG00000050628,16
ENSG00000050730,52
ENSG00000050748,17737
ENSG00000050767,263
ENSG00000050820,67256
ENSG00000051009,5876
ENSG00000051108,24699
ENSG00000051128,12371
ENSG00000051180,1008
ENSG00000051341,705
ENSG00000051382,2398
ENSG00000051523,38258
ENSG00000051596,2590
ENSG00000051620,20392
ENSG00000051825,5611
ENSG00000052126,23902
ENSG00000052344,2
ENSG00000052723,16641
ENSG00000052749,5051
ENSG00000052795,18391
ENSG00000052802,133499
ENSG00000052841,31738
ENSG00000052850,1
ENSG00000053108,24
ENSG00000053254,36089
ENSG00000053328,60
ENSG00000053371,11636
ENSG00000053372,8594
ENSG00000053438,616
ENSG00000053501,3024
ENSG00000053524,57
ENSG00000053702,23
ENSG00000053747,125
ENSG00000053770,11340
ENSG00000053900,5553
ENSG00000053918,10
ENSG00000054116,15776
ENSG00000054118,50408
ENSG00000054148,19190
ENSG00000054179,0
ENSG00000054219,1543
ENSG00000054267,33865
ENSG00000054277,18644
ENSG00000054282,10512
ENSG00000054356,169
ENSG00000054392,2057
ENSG00000054523,27804
ENSG00000054598,56
ENSG00000054611,9123
ENSG00000054654,4661
ENSG00000054690,369
ENSG00000054793,28393
ENSG00000054796,0
ENSG00000054803,0
ENSG00000054938,6
ENSG00000054965,18105
ENSG00000054967,1766
ENSG00000054983,20653
ENSG00000055044,20572
ENSG00000055070,61447
ENSG00000055118,528
ENSG00000055130,18329
ENSG00000055147,7116
ENSG00000055163,2556
ENSG00000055208,36765
ENSG00000055211,30893
ENSG00000055332,43483
ENSG00000055483,14013
ENSG00000055609,18007
ENSG00000055732,179
ENSG00000055813,3929
ENSG00000055917,25436
ENSG00000055955,243
ENSG00000055957,5
ENSG00000056050,8069
ENSG00000056097,32699
ENSG00000056277,2820
ENSG00000056291,140
ENSG00000056487,14
ENSG00000056558,759
ENSG00000056586,27298
ENSG00000056661,22099
ENSG00000056736,4
ENSG00000056972,5339
ENSG00000056998,7433
ENSG00000057019,35109
ENSG00000057149,0
ENSG00000057252,29655
ENSG00000057294,2796
ENSG00000057468,4
ENSG00000057593,6
ENSG00000057608,95193
ENSG00000057657,6764
ENSG00000057663,9592
ENSG00000057704,119
ENSG00000057757,4980
ENSG00000057935,11401
ENSG00000058056,7719
ENSG00000058063,22342
ENSG00000058085,365
ENSG00000058091,5157
ENSG00000058262,191816
ENSG00000058272,43738
ENSG00000058335,1211
ENSG00000058404,18
ENSG00000058453,4119
ENSG00000058600,5680
ENSG00000058668,83479
ENSG00000058673,65224
ENSG00000058729,7900
ENSG00000058799,10555
ENSG00000058804,5759
ENSG00000058866,1424
ENSG00000059122,10829
ENSG00000059145,4344
ENSG00000059377,2250
ENSG00000059378,2957
ENSG00000059573,23426
ENSG00000059588,5886
ENSG00000059691,4651
ENSG00000059728,8409
ENSG00000059758,10937
ENSG00000059769,18175
ENSG00000059804,59076
ENSG00000059915,778
ENSG00000060069,7046
ENSG00000060138,39409
ENSG00000060140,6
ENSG00000060237,76549
ENSG00000060339,45813
ENSG00000060491,14763
ENSG00000060558,12
ENSG00000060566,10
ENSG00000060642,3149
ENSG00000060656,7956
ENSG00000060688,7340
ENSG00000060709,14
ENSG00000060718,51090
ENSG00000060749,19975
ENSG00000060762,5936
ENSG00000060971,9963
ENSG00000060982,101642
ENSG00000061273,34433
ENSG00000061337,11582
ENSG00000061455,51
ENSG00000061492,0
ENSG00000061656,621
ENSG00000061676,96392
ENSG00000061918,3499
ENSG00000061936,18054
ENSG00000061938,7447
ENSG00000061987,17429
ENSG00000062038,75
ENSG00000062096,3
ENSG00000062194,17492
ENSG00000062282,167
ENSG00000062370,1761
ENSG00000062485,61611
ENSG00000062524,123
ENSG00000062598,15824
ENSG00000062650,25210
ENSG00000062716,39682
ENSG00000062725,25499
ENSG00000062822,2930
ENSG00000063015,4
ENSG00000063046,144874
ENSG00000063127,877
ENSG00000063169,6543
ENSG00000063176,3697
ENSG00000063180,3250
ENSG00000063241,9617
ENSG00000063244,35081
ENSG00000063245,41550
ENSG00000063322,16813
ENSG00000063438,12199
ENSG00000063515,0
ENSG00000063587,11285
ENSG00000063601,9617
ENSG00000063660,40536
ENSG00000063761,2510
ENSG00000063854,5401
ENSG00000063978,30576
ENSG00000064012,4896
ENSG00000064042,30390
ENSG00000064102,6460
ENSG00000064115,20889
ENSG00000064195,4
ENSG00000064199,2648
ENSG00000064201,16
ENSG00000064205,22
ENSG00000064218,0
ENSG00000064225,2102
ENSG00000064270,0
ENSG00000064300,7670
ENSG00000064309,1093
ENSG00000064313,11950
ENSG00000064393,182234
ENSG00000064419,18968
ENSG00000064490,11356
ENSG00000064545,6492
ENSG00000064547,767
ENSG00000064601,123907
ENSG00000064607,23663
ENSG00000064651,8939
ENSG00000064652,5438
ENSG00000064655,1
ENSG00000064666,142093
ENSG00000064687,4291
ENSG00000064692,846
ENSG00000064703,6693
ENSG00000064726,33666
ENSG00000064763,9025
ENSG00000064787,0
ENSG00000064835,0
ENSG00000064886,3
ENSG00000064932,20947
ENSG00000064933,4645
ENSG00000064961,24848
ENSG00000064989,2655
ENSG00000064995,8577
ENSG00000064999,6611
ENSG00000065000,83111
ENSG00000065029,4680
ENSG00000065054,13055
ENSG00000065057,2266
ENSG00000065060,7204
ENSG00000065135,30301
ENSG00000065150,57504
ENSG00000065154,37049
ENSG00000065183,5838
ENSG00000065243,24813
ENSG00000065268,6483
ENSG00000065308,182728
ENSG00000065320,176
ENSG00000065325,2265
ENSG00000065328,1414
ENSG00000065357,8032
ENSG00000065361,40
ENSG00000065371,1
ENSG00000065413,1406
ENSG00000065427,34038
ENSG00000065457,2080
ENSG00000065485,35738
ENSG00000065491,4858
ENSG00000065518,27501
ENSG00000065526,26454
ENSG00000065534,117033
ENSG00000065548,29334
ENSG00000065559,14529
ENSG00000065600,2256
ENSG00000065609,18
ENSG00000065613,40869
ENSG00000065615,5011
ENSG00000065618,4
ENSG00000065621,2849
ENSG00000065665,3253
ENSG00000065675,123
ENSG00000065717,2909
ENSG00000065802,9799
ENSG00000065809,6264
ENSG00000065833,27960
ENSG00000065882,15970
ENSG00000065883,16633
ENSG00000065911,30373
ENSG00000065923,912
ENSG00000065970,13054
ENSG00000065978,219888
ENSG00000065989,9065
ENSG00000066027,11426
ENSG00000066032,12
ENSG00000066044,21154
ENSG00000066056,42
ENSG00000066084,12123
ENSG00000066117,22064
ENSG00000066135,18485
ENSG00000066136,10183
ENSG00000066185,15
ENSG00000066230,1
ENSG00000066248,30
ENSG00000066279,3625
ENSG00000066294,0
ENSG00000066322,29839
ENSG00000066336,3
ENSG00000066379,2979
ENSG00000066382,7
ENSG00000066405,1
ENSG00000066422,7791
ENSG00000066427,5024
ENSG00000066455,28201
ENSG00000066468,565
ENSG00000066557,8107
ENSG00000066583,4404
ENSG00000066629,3781
ENSG00000066651,2931
ENSG00000066654,14180
ENSG00000066697,20220
ENSG00000066735,2384
ENSG00000066739,12920
ENSG00000066777,22774
ENSG00000066813,1
ENSG00000066827,2890
ENSG00000066855,8854
ENSG00000066923,140
ENSG00000066926,9632
ENSG00000066933,11810
ENSG00000067048,20533
ENSG00000067057,28064
ENSG00000067064,85555
ENSG00000067066,24367
ENSG00000067082,150367
ENSG00000067113,13107
ENSG00000067141,83089
ENSG00000067167,147700
ENSG00000067177,2454
ENSG00000067182,83246
ENSG00000067191,3938
ENSG00000067208,28888
ENSG00000067221,2520
ENSG00000067225,414470
ENSG00000067248,28812
ENSG00000067334,18634
ENSG00000067365,6297
ENSG00000067369,24345
ENSG00000067445,12079
ENSG00000067533,9491
ENSG00000067560,204220
ENSG00000067596,11407
ENSG00000067606,224
ENSG00000067646,4933
ENSG00000067704,30226
ENSG00000067715,5089
ENSG00000067798,11867
ENSG00000067829,17147
ENSG00000067836,5061
ENSG00000067840,290
ENSG00000067842,5
ENSG00000067900,38962
ENSG00000067955,17227
ENSG00000067992,827
ENSG00000068001,14072
ENSG00000068024,4904
ENSG00000068028,3768
ENSG00000068078,298
ENSG00000068079,5297
ENSG00000068097,6205
ENSG00000068120,16109
ENSG00000068137,6550
ENSG00000068305,23939
ENSG00000068308,18467
ENSG00000068323,31229
ENSG00000068354,6018
ENSG00000068366,92369
ENSG00000068383,18113
ENSG00000068394,4144
ENSG00000068400,7286
ENSG00000068438,11425
ENSG00000068489,4408
ENSG00000068615,76
ENSG00000068650,11457
ENSG00000068654,8037
ENSG00000068697,135739
ENSG00000068724,6168
ENSG00000068745,18459
ENSG00000068781,5982
ENSG00000068784,4628
ENSG00000068793,34186
ENSG00000068796,16395
ENSG00000068831,111
ENSG00000068878,30359
ENSG00000068885,11753
ENSG00000068903,18106
ENSG00000068912,37284
ENSG00000068971,6474
ENSG00000068976,71
ENSG00000068985,0
ENSG00000069011,26613
ENSG00000069018,0
ENSG00000069020,5008
ENSG00000069122,612
ENSG00000069188,1865
ENSG00000069206,1
ENSG00000069248,11315
ENSG00000069275,146360
ENSG00000069329,61322
ENSG00000069345,17373
ENSG00000069399,13984
ENSG00000069424,469
ENSG00000069431,16
ENSG00000069482,29
ENSG00000069493,1442
ENSG00000069509,3295
ENSG00000069535,3
ENSG00000069667,6440
ENSG00000069696,16
ENSG00000069702,11959
ENSG00000069712,1071
ENSG00000069764,0
ENSG00000069812,10
ENSG00000069849,68150
ENSG00000069869,29118
ENSG00000069943,5757
ENSG00000069956,42895
ENSG00000069966,6857
ENSG00000069974,12120
ENSG00000069998,3779
ENSG00000070010,23440
ENSG00000070018,27538
ENSG00000070019,20
ENSG00000070031,4
ENSG00000070047,13226
ENSG00000070061,10352
ENSG00000070081,48696
ENSG00000070087,53756
ENSG00000070159,2014
ENSG00000070182,64
ENSG00000070190,0
ENSG00000070193,1
ENSG00000070214,39035
ENSG00000070269,7480
ENSG00000070366,18595
ENSG00000070367,32874
ENSG00000070371,2452
ENSG00000070388,5
ENSG00000070404,12622
ENSG00000070413,25649
ENSG00000070423,12259
ENSG00000070444,17832
ENSG00000070476,3548
ENSG00000070495,7672
ENSG00000070501,4222
ENSG00000070526,4
ENSG00000070540,52275
ENSG00000070601,0
ENSG00000070610,11283
ENSG00000070614,80115
ENSG00000070669,30151
ENSG00000070718,9925
ENSG00000070729,1
ENSG00000070731,266
ENSG00000070748,0
ENSG00000070756,562723
ENSG00000070759,2319
ENSG00000070761,9340
ENSG00000070770,10829
ENSG00000070778,17691
ENSG00000070785,5981
ENSG00000070808,323
ENSG00000070814,13617
ENSG00000070831,97347
ENSG00000070882,8233
ENSG00000070886,1
ENSG00000070915,2
ENSG00000070950,3026
ENSG00000070961,42843
ENSG00000070985,0
ENSG00000071051,26236
ENSG00000071054,102814
ENSG00000071073,220
ENSG00000071127,98027
ENSG00000071189,17179
ENSG00000071203,0
ENSG00000071205,14158
ENSG00000071243,3517
ENSG00000071246,16952
ENSG00000071282,4070
ENSG00000071462,11767
ENSG00000071537,84868
ENSG00000071539,2656
ENSG00000071553,60588
ENSG00000071564,37943
ENSG00000071575,39361
ENSG00000071626,25645
ENSG00000071655,18785
ENSG00000071677,0
ENSG00000071794,13992
ENSG00000071859,30932
ENSG00000071889,6748
ENSG00000071894,21365
ENSG00000071909,99
ENSG00000071967,57061
ENSG00000071991,7
ENSG00000071994,14937
ENSG00000072041,13839
ENSG00000072042,55469
ENSG00000072062,45849
ENSG00000072071,11224
ENSG00000072080,0
ENSG00000072110,245852
ENSG00000072121,11465
ENSG00000072134,18050
ENSG00000072135,8785
ENSG00000072163,10218
ENSG00000072182,6
ENSG00000072195,7991
ENSG00000072201,5127
ENSG00000072210,5119
ENSG00000072274,34974
ENSG00000072310,35629
ENSG00000072315,92
ENSG00000072364,69825
ENSG00000072401,9454
ENSG00000072415,10158
ENSG00000072422,41045
ENSG00000072444,469
ENSG00000072501,16499
ENSG00000072506,9681
ENSG00000072518,13803
ENSG00000072571,2428
ENSG00000072609,17559
ENSG00000072657,5577
ENSG00000072682,46046
ENSG00000072694,0
ENSG00000072736,12974
