ENSG00000015285,7251
ENSG00000015413,3
ENSG00000015475,914
ENSG00000015479,40434
ENSG00000015520,19
ENSG00000015532,2449
ENSG00000015568,4870
ENSG00000015592,0
ENSG00000015676,8292
ENSG00000016082,0
ENSG00000016391,30
ENSG00000016402,0
ENSG00000016490,0
ENSG00000016602,7
ENSG00000016864,2018
ENSG00000017260,4593
ENSG00000017373,10
ENSG00000017427,8
ENSG00000017483,713
ENSG00000017621,89
ENSG00000017797,1786
ENSG00000018189,2106
ENSG00000018236,0
ENSG00000018280,246
ENSG00000018408,58
ENSG00000018510,3219
ENSG00000018610,1115
ENSG00000018625,2
ENSG00000018699,1825
ENSG00000018869,145
ENSG00000019102,38
ENSG00000019144,368
ENSG00000019169,8
ENSG00000019186,5
ENSG00000019485,143
ENSG00000019505,0
ENSG00000019549,0
ENSG00000019582,23156
ENSG00000019991,7
ENSG00000019995,7581
ENSG00000020129,1429
ENSG00000020181,711
ENSG00000020256,650
ENSG00000020426,748
ENSG00000020577,44
ENSG00000020633,14042
ENSG00000020922,2313
ENSG00000021300,3737
ENSG00000021355,6826
ENSG00000021461,19
ENSG00000021488,47
ENSG00000021574,922
ENSG00000021645,1
ENSG00000021762,914
ENSG00000021776,8647
ENSG00000021826,90
ENSG00000021852,0
ENSG00000022267,1514
ENSG00000022277,3282
ENSG00000022355,0
ENSG00000022556,193
ENSG00000022567,1433
ENSG00000022840,14490
ENSG00000022976,3128
ENSG00000023041,4998
ENSG00000023171,1075
ENSG00000023191,5578
ENSG00000023228,3657
ENSG00000023287,8502
ENSG00000023318,2854
ENSG00000023330,887
ENSG00000023445,15998
ENSG00000023516,9424
ENSG00000023572,157
ENSG00000023608,443
ENSG00000023697,783
ENSG00000023734,6385
ENSG00000023839,630
ENSG00000023892,15817
ENSG00000023902,2907
ENSG00000023909,881
ENSG00000024048,13280
ENSG00000024422,8
ENSG00000024526,4
ENSG00000024862,1972
ENSG00000025039,345
ENSG00000025156,7611
ENSG00000025293,5468
ENSG00000025423,41
ENSG00000025434,142
ENSG00000025708,266
ENSG00000025770,3472
ENSG00000025772,1388
ENSG00000025796,6155
ENSG00000025800,12888
ENSG00000026025,48292
ENSG00000026103,1409
ENSG00000026297,14566
ENSG00000026508,72604
ENSG00000026559,0
ENSG00000026652,1519
ENSG00000026751,429
ENSG00000026950,33276
ENSG00000027001,430
ENSG00000027075,31327
ENSG00000027644,22
ENSG00000027697,3676
ENSG00000027847,3088
ENSG00000027869,772
ENSG00000028116,1032
ENSG00000028137,3124
ENSG00000028203,3375
ENSG00000028277,4401
ENSG00000028310,6969
ENSG00000028528,9037
ENSG00000028839,1022
ENSG00000029153,8
ENSG00000029363,40672
ENSG00000029364,3829
ENSG00000029534,234
ENSG00000029559,0
ENSG00000029639,694
ENSG00000029725,7289
ENSG00000029993,51
ENSG00000030066,9033
ENSG00000030110,1691
ENSG00000030304,0
ENSG00000030419,1753
ENSG00000030582,1775
ENSG00000031003,4592
ENSG00000031081,588
ENSG00000031544,24
ENSG00000031691,68
ENSG00000031698,7667
ENSG00000031823,5743
ENSG00000032219,8088
ENSG00000032389,1658
ENSG00000032444,5201
ENSG00000032742,1122
ENSG00000033011,576
ENSG00000033030,3619
ENSG00000033050,2171
ENSG00000033100,3329
ENSG00000033122,202
ENSG00000033170,2608
ENSG00000033178,2990
ENSG00000033327,468
ENSG00000033627,957
ENSG00000033800,6683
ENSG00000033867,9010
ENSG00000034053,19879
ENSG00000034063,966
ENSG00000034152,1607
ENSG00000034239,0
ENSG00000034510,43142
ENSG00000034533,1411
ENSG00000034677,9230
ENSG00000034693,970
ENSG00000034713,2019
ENSG00000034971,0
ENSG00000035115,5929
ENSG00000035141,3181
ENSG00000035403,2266
ENSG00000035499,26
ENSG00000035664,43
ENSG00000035681,4107
ENSG00000035687,5049
ENSG00000035720,326
ENSG00000035862,1790
ENSG00000035928,5282
ENSG00000036054,2009
ENSG00000036257,8252
ENSG00000036448,219
ENSG00000036473,0
ENSG00000036530,75
ENSG00000036549,5680
ENSG00000036565,1
ENSG00000036672,23
ENSG00000036828,0
ENSG00000037042,760
ENSG00000037280,778
ENSG00000037474,5408
ENSG00000037637,3773
ENSG00000037749,1388
ENSG00000037757,3331
ENSG00000037897,450
ENSG00000037965,0
ENSG00000038002,1365
ENSG00000038210,1691
ENSG00000038219,18691
ENSG00000038274,5275
ENSG00000038295,0
ENSG00000038358,13053
ENSG00000038382,773
ENSG00000038427,395
ENSG00000038532,5479
ENSG00000038945,6
ENSG00000039068,84
ENSG00000039123,4409
ENSG00000039139,0
ENSG00000039319,2035
ENSG00000039523,2309
ENSG00000039537,0
ENSG00000039560,29
ENSG00000039600,24
ENSG00000039650,3058
ENSG00000039987,7
ENSG00000040199,1751
ENSG00000040275,599
ENSG00000040341,2061
ENSG00000040487,1568
ENSG00000040531,643
ENSG00000040608,22
ENSG00000040633,349
ENSG00000040731,0
ENSG00000040933,22249
ENSG00000041353,172
ENSG00000041357,3785
ENSG00000041515,39
ENSG00000041802,5308
ENSG00000041880,1014
ENSG00000041982,3
ENSG00000041988,1867
ENSG00000042062,1026
ENSG00000042088,2982
ENSG00000042286,508
ENSG00000042304,0
ENSG00000042317,220
ENSG00000042429,4801
ENSG00000042445,1531
ENSG00000042493,447
ENSG00000042753,586
ENSG00000042781,0
ENSG00000042813,3
ENSG00000042832,151
ENSG00000042980,196
ENSG00000043039,4
ENSG00000043093,3805
ENSG00000043143,17848
ENSG00000043355,0
ENSG00000043462,25306
ENSG00000043514,897
ENSG00000043591,0
ENSG00000044012,0
ENSG00000044090,2490
ENSG00000044115,294
ENSG00000044446,5863
ENSG00000044459,23
ENSG00000044524,4
ENSG00000044574,25140
ENSG00000046604,132
ENSG00000046647,877
ENSG00000046651,5924
ENSG00000046653,424
ENSG00000046774,0
ENSG00000046889,4
ENSG00000047056,4586
ENSG00000047188,10088
ENSG00000047230,986
ENSG00000047249,1743
ENSG00000047315,10714
ENSG00000047346,9129
ENSG00000047365,5657
ENSG00000047410,21912
ENSG00000047457,430
ENSG00000047578,2526
ENSG00000047579,997
ENSG00000047597,6
ENSG00000047617,0
ENSG00000047621,1034
ENSG00000047634,12755
ENSG00000047644,4579
ENSG00000047648,9
ENSG00000047662,2988
ENSG00000047849,7033
ENSG00000047932,4147
ENSG00000047936,0
ENSG00000048028,1185
ENSG00000048052,94
ENSG00000048140,1518
ENSG00000048162,2332
ENSG00000048342,75
ENSG00000048392,1055
ENSG00000048405,9859
ENSG00000048462,41
ENSG00000048471,8292
ENSG00000048540,0
ENSG00000048545,0
ENSG00000048649,9190
ENSG00000048707,20711
ENSG00000048740,63344
ENSG00000048828,14071
ENSG00000048991,5126
ENSG00000049089,382
ENSG00000049130,0
ENSG00000049167,625
ENSG00000049192,739
ENSG00000049239,8498
ENSG00000049245,3613
ENSG00000049246,1454
ENSG00000049247,139
ENSG00000049249,35
ENSG00000049283,24
ENSG00000049323,16
ENSG00000049449,616
ENSG00000049540,0
ENSG00000049541,712
ENSG00000049618,14423
ENSG00000049656,4347
ENSG00000049759,337
ENSG00000049768,948
ENSG00000049769,1064
ENSG00000049860,2541
ENSG00000049883,465
ENSG00000050030,297
ENSG00000050130,1281
ENSG00000050165,24
ENSG00000050327,2245
ENSG00000050344,637
ENSG00000050393,243
ENSG00000050405,718
ENSG00000050426,8748
ENSG00000050438,427
ENSG00000050555,365
ENSG00000050628,21
ENSG00000050730,107
ENSG00000050748,3626
ENSG00000050767,15
ENSG00000050820,8
ENSG00000051009,3981
ENSG00000051108,3587
ENSG00000051128,23
ENSG00000051180,245
ENSG00000051341,95
ENSG00000051382,3314
ENSG00000051523,3461
ENSG00000051596,933
ENSG00000051620,3404
ENSG00000051825,8011
ENSG00000052126,166
ENSG00000052344,33
ENSG00000052723,3983
ENSG00000052749,2123
ENSG00000052795,1525
ENSG00000052802,788
ENSG00000052841,11367
ENSG00000052850,25
ENSG00000053108,131
ENSG00000053254,23247
ENSG00000053328,8
ENSG00000053371,999
ENSG00000053372,1324
ENSG00000053438,399
ENSG00000053501,811
ENSG00000053524,133
ENSG00000053702,2192
ENSG00000053747,5
ENSG00000053770,4120
ENSG00000053900,5641
ENSG00000053918,3920
ENSG00000054116,1762
ENSG00000054118,7874
ENSG00000054148,382
ENSG00000054179,0
ENSG00000054219,9719
ENSG00000054267,16372
ENSG00000054277,372
ENSG00000054282,2223
ENSG00000054356,5
ENSG00000054392,267
ENSG00000054523,2143
ENSG00000054598,6
ENSG00000054611,3100
ENSG00000054654,28219
ENSG00000054690,332
ENSG00000054793,38
ENSG00000054796,0
ENSG00000054803,0
ENSG00000054938,7
ENSG00000054965,5372
ENSG00000054967,2752
ENSG00000054983,1419
ENSG00000055044,12251
ENSG00000055070,8590
ENSG00000055118,307
ENSG00000055130,7628
ENSG00000055147,1019
ENSG00000055163,62665
ENSG00000055208,19017
ENSG00000055211,1693
ENSG00000055332,6826
ENSG00000055483,15106
ENSG00000055609,28720
ENSG00000055732,145
ENSG00000055813,0
ENSG00000055917,17948
ENSG00000055955,3060
ENSG00000055957,6
ENSG00000056050,409
ENSG00000056097,11290
ENSG00000056277,806
ENSG00000056291,0
ENSG00000056487,0
ENSG00000056558,22739
ENSG00000056586,9686
ENSG00000056661,87
ENSG00000056736,81
ENSG00000056972,1955
ENSG00000056998,2
ENSG00000057019,682
ENSG00000057149,0
ENSG00000057252,5112
ENSG00000057294,127
ENSG00000057468,20
ENSG00000057593,7
ENSG00000057608,7562
ENSG00000057657,1847
ENSG00000057663,2117
ENSG00000057704,54
ENSG00000057757,3336
ENSG00000057935,4760
ENSG00000058056,1459
ENSG00000058063,17860
ENSG00000058085,0
ENSG00000058091,30
ENSG00000058262,8789
ENSG00000058272,8940
ENSG00000058335,13
ENSG00000058404,11
ENSG00000058453,5744
ENSG00000058600,7454
ENSG00000058668,8251
ENSG00000058673,20366
ENSG00000058729,2024
ENSG00000058799,650
ENSG00000058804,1999
ENSG00000058866,43
ENSG00000059122,11891
ENSG00000059145,4686
ENSG00000059377,251
ENSG00000059378,7688
ENSG00000059573,1652
ENSG00000059588,11973
ENSG00000059691,707
ENSG00000059728,4191
ENSG00000059758,8840
ENSG00000059769,997
ENSG00000059804,27781
ENSG00000059915,618
ENSG00000060069,1663
ENSG00000060138,1083
ENSG00000060140,2
ENSG00000060237,39160
ENSG00000060339,13251
ENSG00000060491,6793
ENSG00000060558,286
ENSG00000060566,4
ENSG00000060642,294
ENSG00000060656,10
ENSG00000060688,2079
ENSG00000060709,2
ENSG00000060718,0
ENSG00000060749,3170
ENSG00000060762,1162
ENSG00000060971,4089
ENSG00000060982,42
ENSG00000061273,18501
ENSG00000061337,24
ENSG00000061455,0
ENSG00000061492,0
ENSG00000061656,164
ENSG00000061676,151
ENSG00000061918,15
ENSG00000061936,11426
ENSG00000061938,15528
ENSG00000061987,8522
ENSG00000062038,164
ENSG00000062096,0
ENSG00000062194,11355
ENSG00000062282,18
ENSG00000062370,45
ENSG00000062485,12544
ENSG00000062524,103
ENSG00000062598,6404
ENSG00000062650,7418
ENSG00000062716,1825
ENSG00000062725,4127
ENSG00000062822,1644
ENSG00000063015,206
ENSG00000063046,50520
ENSG00000063127,572
ENSG00000063169,4569
ENSG00000063176,1043
ENSG00000063180,576
ENSG00000063241,143
ENSG00000063244,7872
ENSG00000063245,2418
ENSG00000063322,4556
ENSG00000063438,141
ENSG00000063515,0
ENSG00000063587,7046
ENSG00000063601,8880
ENSG00000063660,126
ENSG00000063761,937
ENSG00000063854,1052
ENSG00000063978,12867
ENSG00000064012,15724
ENSG00000064042,2
ENSG00000064102,1150
ENSG00000064115,1296
ENSG00000064195,0
ENSG00000064199,96
ENSG00000064201,8173
ENSG00000064205,2
ENSG00000064218,0
ENSG00000064225,112
ENSG00000064270,104
ENSG00000064300,0
ENSG00000064309,454
ENSG00000064313,3687
ENSG00000064393,16601
ENSG00000064419,4153
ENSG00000064490,1451
ENSG00000064545,1139
ENSG00000064547,5146
ENSG00000064601,2086
ENSG00000064607,18075
ENSG00000064651,1136
ENSG00000064652,85
ENSG00000064655,1
ENSG00000064666,15835
ENSG00000064687,14208
ENSG00000064692,0
ENSG00000064703,4328
ENSG00000064726,4879
ENSG00000064763,489
ENSG00000064787,18
ENSG00000064835,4
ENSG00000064886,1366
ENSG00000064932,8462
ENSG00000064933,1447
ENSG00000064961,1814
ENSG00000064989,104
ENSG00000064995,3729
ENSG00000064999,2426
ENSG00000065000,9150
ENSG00000065029,6809
ENSG00000065054,59
ENSG00000065057,119
ENSG00000065060,3172
ENSG00000065135,3307
ENSG00000065150,9692
ENSG00000065154,1618
ENSG00000065183,1706
ENSG00000065243,7895
ENSG00000065268,658
ENSG00000065308,2765
ENSG00000065320,243
ENSG00000065325,0
ENSG00000065328,39
ENSG00000065357,79389
ENSG00000065361,141
ENSG00000065371,8
ENSG00000065413,20046
ENSG00000065427,8145
ENSG00000065457,1500
ENSG00000065485,620
ENSG00000065491,1508
ENSG00000065518,3350
ENSG00000065526,21568
ENSG00000065534,158
ENSG00000065548,7876
ENSG00000065559,2367
ENSG00000065600,506
ENSG00000065609,0
ENSG00000065613,4448
ENSG00000065615,1388
ENSG00000065618,59
ENSG00000065621,173
ENSG00000065665,1586
ENSG00000065675,11518
ENSG00000065717,2368
ENSG00000065802,3914
ENSG00000065809,22708
ENSG00000065833,4
ENSG00000065882,4999
ENSG00000065883,10187
ENSG00000065911,2475
ENSG00000065923,477
ENSG00000065970,6203
ENSG00000065978,12468
ENSG00000065989,188
ENSG00000066027,4539
ENSG00000066032,0
ENSG00000066044,2968
ENSG00000066056,28
ENSG00000066084,18709
ENSG00000066117,8268
ENSG00000066135,2600
ENSG00000066136,3610
ENSG00000066185,34
ENSG00000066230,760
ENSG00000066248,3
ENSG00000066279,112
ENSG00000066294,5892
ENSG00000066322,1848
ENSG00000066336,378
ENSG00000066379,1438
ENSG00000066382,115
ENSG00000066405,0
ENSG00000066422,11748
ENSG00000066427,3171
ENSG00000066455,1133
ENSG00000066468,0
ENSG00000066557,1688
ENSG00000066583,433
ENSG00000066629,0
ENSG00000066651,2152
ENSG00000066654,8955
ENSG00000066697,576
ENSG00000066735,19
ENSG00000066739,16251
ENSG00000066777,14533
ENSG00000066813,0
ENSG00000066827,906
ENSG00000066855,3134
ENSG00000066923,5764
ENSG00000066926,716
ENSG00000066933,5795
ENSG00000067048,32425
ENSG00000067057,2356
ENSG00000067064,11746
ENSG00000067066,18479
ENSG00000067082,16389
ENSG00000067113,1253
ENSG00000067141,1435
ENSG00000067167,10488
ENSG00000067177,39
ENSG00000067182,1662
ENSG00000067191,749
ENSG00000067208,215
ENSG00000067221,255
ENSG00000067225,17981
ENSG00000067248,2525
ENSG00000067334,8307
ENSG00000067365,974
ENSG00000067369,3871
ENSG00000067445,287
ENSG00000067533,2337
ENSG00000067560,19898
ENSG00000067596,7301
ENSG00000067606,1630
ENSG00000067646,1940
ENSG00000067704,5002
ENSG00000067715,0
ENSG00000067798,0
ENSG00000067829,3253
ENSG00000067836,476
ENSG00000067840,129
ENSG00000067842,5
ENSG00000067900,12262
ENSG00000067955,3312
ENSG00000067992,1692
ENSG00000068001,57
ENSG00000068024,5681
ENSG00000068028,3544
ENSG00000068078,4
ENSG00000068079,1013
ENSG00000068097,1283
ENSG00000068120,2629
ENSG00000068137,15
ENSG00000068305,6623
ENSG00000068308,9484
ENSG00000068323,2651
ENSG00000068354,4368
ENSG00000068366,2453
ENSG00000068383,1676
ENSG00000068394,925
ENSG00000068400,6523
ENSG00000068438,2629
ENSG00000068489,109
ENSG00000068615,14
ENSG00000068650,8720
ENSG00000068654,4019
ENSG00000068697,2923
ENSG00000068724,3885
ENSG00000068745,4935
ENSG00000068781,222
ENSG00000068784,1234
ENSG00000068793,1061
ENSG00000068796,9904
ENSG00000068831,64204
ENSG00000068878,11096
ENSG00000068885,3468
ENSG00000068903,2066
ENSG00000068912,2025
ENSG00000068971,760
ENSG00000068976,1283
ENSG00000068985,0
ENSG00000069011,0
ENSG00000069018,0
ENSG00000069020,9498
ENSG00000069122,0
ENSG00000069188,2603
ENSG00000069206,0
ENSG00000069248,4906
ENSG00000069275,16284
ENSG00000069329,5293
ENSG00000069345,5102
ENSG00000069399,2579
ENSG00000069424,16964
ENSG00000069431,14
ENSG00000069482,0
ENSG00000069493,19242
ENSG00000069509,243
ENSG00000069535,2
ENSG00000069667,27841
ENSG00000069696,60
ENSG00000069702,1688
ENSG00000069712,683
ENSG00000069764,54
ENSG00000069812,3
ENSG00000069849,1710
ENSG00000069869,1092
ENSG00000069943,1298
ENSG00000069956,2930
ENSG00000069966,4463
ENSG00000069974,1826
ENSG00000069998,1385
ENSG00000070010,12020
ENSG00000070018,1922
ENSG00000070019,2
ENSG00000070031,5
ENSG00000070047,4824
ENSG00000070061,6426
ENSG00000070081,8852
ENSG00000070087,539
ENSG00000070159,359
ENSG00000070182,22
ENSG00000070190,1275
ENSG00000070193,0
ENSG00000070214,1714
ENSG00000070269,1703
ENSG00000070366,7145
ENSG00000070367,2420
ENSG00000070371,193
ENSG00000070388,1
ENSG00000070404,111
ENSG00000070413,8358
ENSG00000070423,6258
ENSG00000070444,6387
ENSG00000070476,7736
ENSG00000070495,2461
ENSG00000070501,1274
ENSG00000070526,98
ENSG00000070540,528
ENSG00000070601,19
ENSG00000070610,3169
ENSG00000070614,184
ENSG00000070669,4667
ENSG00000070718,8826
ENSG00000070729,0
ENSG00000070731,23
ENSG00000070748,0
ENSG00000070756,214090
ENSG00000070759,1127
ENSG00000070761,2119
ENSG00000070770,2257
ENSG00000070778,16
ENSG00000070785,899
ENSG00000070808,0
ENSG00000070814,6954
ENSG00000070831,13892
ENSG00000070882,2637
ENSG00000070886,0
ENSG00000070915,8
ENSG00000070950,1265
ENSG00000070961,6473
ENSG00000070985,202
ENSG00000071051,11096
ENSG00000071054,18785
ENSG00000071073,36491
ENSG00000071127,17785
ENSG00000071189,4271
ENSG00000071203,0
ENSG00000071205,245
ENSG00000071243,2809
ENSG00000071246,1351
ENSG00000071282,0
ENSG00000071462,7895
ENSG00000071537,6743
ENSG00000071539,86
ENSG00000071553,4326
ENSG00000071564,4690
ENSG00000071575,9698
ENSG00000071626,5242
ENSG00000071655,2858
ENSG00000071677,0
ENSG00000071794,1224
ENSG00000071859,1931
ENSG00000071889,2878
ENSG00000071894,12218
ENSG00000071909,0
ENSG00000071967,50
ENSG00000071991,0
ENSG00000071994,4786
ENSG00000072041,0
ENSG00000072042,2404
ENSG00000072062,2274
ENSG00000072071,7689
ENSG00000072080,2
ENSG00000072110,31486
ENSG00000072121,5932
ENSG00000072134,580
ENSG00000072135,3705
ENSG00000072163,549
ENSG00000072182,12
ENSG00000072195,1613
ENSG00000072201,768
ENSG00000072210,3295
ENSG00000072274,7133
ENSG00000072310,8925
ENSG00000072315,72
ENSG00000072364,21649
ENSG00000072401,482
ENSG00000072415,1966
ENSG00000072422,3
ENSG00000072444,73
ENSG00000072501,9807
ENSG00000072506,1052
ENSG00000072518,3234
ENSG00000072571,53
ENSG00000072609,7231
ENSG00000072657,0
ENSG00000072682,2
ENSG00000072694,38
ENSG00000072736,17262
ENSG00000072756,2749
ENSG00000072778,7975
ENSG00000072786,35948
ENSG00000072803,2745
ENSG00000072818,20425
ENSG00000072832,6
ENSG00000072840,18
ENSG00000072849,2937
ENSG00000072858,7792
ENSG00000072864,5927
ENSG00000072952,8
ENSG00000072954,13
ENSG00000072958,5108
ENSG00000073008,187
ENSG00000073009,2006
ENSG00000073050,1815
ENSG00000073060,358
ENSG00000073067,71
ENSG00000073111,937
